,Product_ID,Perc_Qtd_Daily,Perc_Qtd_Weekly,Perc_Qtd_Monthly
122,FUR-CH-10004289,0.33150941536034706,0.1098912715191785,0.021451463526119048
123,FUR-CH-10004477,0.3820953737620404,0.14092498867733716,0.03617837289876743
124,FUR-CH-10004495,0.28853600103600097,0.09799909611281198,0.02432253887077262
125,FUR-CH-10004540,0.44130964820619994,0.11457992010690017,0.02924873331381976
126,FUR-CH-10004626,0.2950091575091575,0.09395083312800827,0.023657046906373474
127,FUR-CH-10004675,0.3204022297413102,0.065624619022247,0.018168051023943345
128,FUR-CH-10004698,0.3200609272048901,0.06745254976909901,0.018905321310824126
129,FUR-CH-10004754,0.3203409650778072,0.09575456749369793,0.021270470963111812
130,FUR-CH-10004853,0.35146316102198455,0.09660870615986972,0.01778200043600847
131,FUR-CH-10004860,0.14674380914966506,0.03887864969013897,0.009902600622827268
132,FUR-CH-10004875,0.2772404289709781,0.11908769707016606,0.012134042285951446
133,FUR-CH-10004886,0.5387841461370874,0.09529248387987622,0.024233591230605995
134,FUR-CH-10004983,0.6119821355115473,0.15058430060987607,0.02514872321543011
135,FUR-CH-10004997,0.3553867199053534,0.14010064348340082,0.021279814278227515
136,FUR-FU-10000010,0.5584878863826233,0.1453902364409611,0.029849542949157027
137,FUR-FU-10000023,0.287315725132359,0.1078907388375392,0.019389440185661466
138,FUR-FU-10000073,0.37027777777777776,0.14484432424935859,0.03660684154011351
139,FUR-FU-10000076,0.546078431372549,0.187200697586727,0.034062983974280765
140,FUR-FU-10000087,0.23062134502923978,0.07618104404481596,0.010441071919664629
141,FUR-FU-10000175,0.6944444444444444,0.08306263534899216,0.017904850959887027
142,FUR-FU-10000193,0.27011501856703096,0.08796702050765809,0.019013523201039075
143,FUR-FU-10000206,0.3272792022792023,0.0507544393297952,0.013384481754774252
144,FUR-FU-10000221,0.5979017323775387,0.14459059221441212,0.04226534652493022
145,FUR-FU-10000222,0.644047619047619,0.08650419982316533,0.024032821922401873
146,FUR-FU-10000246,0.46549165120593683,0.07372898479455856,0.020312871255248877
147,FUR-FU-10000260,0.2896825396825397,0.08428755519713793,0.01756104809401224
148,FUR-FU-10000277,0.3815151515151515,0.06851181174740326,0.013457848681945878
149,FUR-FU-10000293,0.5729166666666666,0.1648865326941696,0.024061547094382085
150,FUR-FU-10000305,0.7619047619047619,0.04170761487834659,0.012910610894481861
151,FUR-FU-10000308,0.6004093945270417,0.13039292330460256,0.04230714762227292
152,FUR-FU-10000320,0.5421754171754171,0.15332796927790507,0.023645721357605624
153,FUR-FU-10000397,0.6072727272727272,0.06845976669359755,0.014874944043474012
154,FUR-FU-10000409,0.2138047138047138,0.08525132275132274,0.021442495126705652
155,FUR-FU-10000448,0.4303571428571428,0.0751700168200989,0.013205804392463988
156,FUR-FU-10000521,0.2916666666666667,0.1182806324110672,0.019674547344018547
157,FUR-FU-10000550,0.4480095068330363,0.07950031607433762,0.017117847408212098
158,FUR-FU-10000576,0.4130952380952381,0.1594551022063595,0.025839550628817806
159,FUR-FU-10000629,0.35486694677871133,0.1269395716669748,0.02224377541331452
160,FUR-FU-10000672,0.5342245989304814,0.19445623342175067,0.02336206442018332
161,FUR-FU-10000719,0.45096153846153847,0.11989376928401319,0.03427058687398652
162,FUR-FU-10000723,0.5003056628056628,0.11680254550528006,0.03001302838288653
163,FUR-FU-10000732,0.5372482589873895,0.07096924403237749,0.0158278885398188
164,FUR-FU-10000747,0.4314102564102564,0.1144887236002593,0.02289561735873627
165,FUR-FU-10000755,0.75,0.11319444444444446,0.030415920940004667
166,FUR-FU-10000758,0.407719298245614,0.12206720815416468,0.025872184266109717
167,FUR-FU-10000771,0.7239583333333334,0.11839189416919448,0.02244954848289349
168,FUR-FU-10000794,0.4927203065134099,0.07671867119616299,0.018106484124253846
169,FUR-FU-10000820,0.1823489010989011,0.069922874298771,0.009566219526096202
170,FUR-FU-10000965,0.38087767495662234,0.10619118056598785,0.017309546564865084
171,FUR-FU-10001025,0.26024652147610405,0.15611061552185548,0.030968029056663363
172,FUR-FU-10001037,0.3045967104790634,0.10778422418291718,0.018926198523906333
173,FUR-FU-10001057,0.4881127450980392,0.0793894809332546,0.01691331073821787
174,FUR-FU-10001085,0.6027568922305765,0.15098343685300208,0.01684590805218729
175,FUR-FU-10001095,0.42239648033126304,0.1273276241687221,0.02550861276592963
176,FUR-FU-10001185,0.5016347687400319,0.15985445285487337,0.03423980598733188
177,FUR-FU-10001196,0.4244334097275274,0.12185102731389064,0.029131834035755873
178,FUR-FU-10001215,0.27604166666666663,0.16260961548294728,0.03994026031984292
179,FUR-FU-10001290,0.434375,0.14363827103054597,0.023891525789890275
180,FUR-FU-10001379,0.375,0.08410138248847926,0.012352333468086063
181,FUR-FU-10001424,0.2561219064978464,0.057134060520760026,0.009638853760877572
182,FUR-FU-10001468,0.29315129315129307,0.10700253634250016,0.02304480292514444
183,FUR-FU-10001473,0.38184155462831093,0.14700252888914897,0.024812767030563065
184,FUR-FU-10001475,0.3090158371040724,0.10061010522044156,0.029731776624747613
185,FUR-FU-10001487,0.5631428571428572,0.14403361344537813,0.031773512529989306
186,FUR-FU-10001488,0.4672991777356103,0.06922237929202542,0.01549245873241878
187,FUR-FU-10001546,0.24254171754171758,0.04857467569277582,0.008384613916788288
188,FUR-FU-10001588,0.3762019230769231,0.11989900822447994,0.02337135200864709
189,FUR-FU-10001591,0.5491402116402115,0.20518952392535547,0.027875381499642655
190,FUR-FU-10001602,0.370995670995671,0.07553182261842321,0.016050589455045738
191,FUR-FU-10001617,0.2318181818181818,0.06924603174603175,0.01907111413123763
192,FUR-FU-10001706,0.27449382627954055,0.1124705599240722,0.020926673532929596
193,FUR-FU-10001731,0.6619543650793651,0.16311845670965452,0.036323885971685226
194,FUR-FU-10001756,0.3850519374416433,0.09762167648897659,0.0174588198434673
195,FUR-FU-10001847,0.22506493506493505,0.05839277862814967,0.014225157890926085
196,FUR-FU-10001852,0.5023224728487886,0.2258144261202732,0.030904180066235305
197,FUR-FU-10001861,0.2576273671861907,0.11627280348089897,0.03296978050103939
198,FUR-FU-10001867,0.5476190476190476,0.11513497436974056,0.02737458989637449
199,FUR-FU-10001876,0.5569801833776988,0.07543202783629431,0.020599401033311173
200,FUR-FU-10001889,0.4401144041769042,0.09759237577976235,0.022310589597289085
201,FUR-FU-10001918,0.47914835474419654,0.11670574132624356,0.02469683104688728
202,FUR-FU-10001934,0.20340136054421767,0.029476377151002955,0.00689968519530325
203,FUR-FU-10001935,0.26543168048239046,0.1188250996251709,0.022578247374500274
204,FUR-FU-10001940,0.5131699649556792,0.08252582127466467,0.01808573406400143
205,FUR-FU-10001967,0.21089668234064785,0.03878357201207008,0.006242446699044984
206,FUR-FU-10001979,0.4621628371628372,0.16441191716927012,0.04078150382742079
207,FUR-FU-10001986,0.490546218487395,0.15193746470920383,0.03078242527192909
208,FUR-FU-10002030,0.2833333333333333,0.04616125481563016,0.013698211095612168
209,FUR-FU-10002045,0.27827380952380953,0.06922224272204415,0.015291930739030632
210,FUR-FU-10002088,0.34103547142762825,0.08136375284523432,0.02067723709540666
211,FUR-FU-10002107,0.305316742081448,0.11714271089271089,0.03501318174123784
212,FUR-FU-10002111,0.45168067226890757,0.37916666666666665,0.03867571975760099
213,FUR-FU-10002116,0.4853668261562999,0.09002005012531329,0.020626016573290912
214,FUR-FU-10002157,0.5132275132275131,0.16800213675213674,0.03224494739756368
215,FUR-FU-10002191,0.26888888888888884,0.07015172993896399,0.018921268810056187
216,FUR-FU-10002240,0.4007352941176471,0.13043478260869565,0.02716013824884793
217,FUR-FU-10002253,0.4814308498519025,0.10202991452991451,0.024276468389666187
218,FUR-FU-10002268,0.3679760568649458,0.11267484951695478,0.03141081011256658
219,FUR-FU-10002298,0.333452012383901,0.18068677792041077,0.04756930343741252
220,FUR-FU-10002364,0.4069715007215007,0.13897934463363848,0.015507665844530621
221,FUR-FU-10002379,0.14334239130434784,0.06060606060606061,0.018774069319640565
222,FUR-FU-10002396,0.5,0.2515472731226156,0.059805992996207
223,FUR-FU-10002445,0.2869483535734597,0.05846875478319813,0.014866196956187726
224,FUR-FU-10002456,0.3316616823863201,0.09328471292975576,0.019166574004550664
225,FUR-FU-10002501,0.5003016591251885,0.14197155986090412,0.027675539027048685
226,FUR-FU-10002505,0.6257142857142857,0.11063522964885716,0.021764056057482415
227,FUR-FU-10002506,0.26447044334975367,0.04956995560499778,0.014653840722286766
228,FUR-FU-10002508,0.4,0.05988142292490119,0.015571260800268435
229,FUR-FU-10002553,0.75,0.10027472527472528,0.015116970658207772
230,FUR-FU-10002554,0.41145833333333337,0.07154598546107979,0.010703987635714946
231,FUR-FU-10002597,0.3112304362304362,0.12911879239079743,0.024400324653677686
232,FUR-FU-10002671,0.4621326386032268,0.08340909090909089,0.017904883267417526
233,FUR-FU-10002685,0.05724137931034483,0.035990712074303405,0.009570347685101784
234,FUR-FU-10002703,0.06941176470588235,0.03250517598343685,0.010474579002497784
235,FUR-FU-10002759,0.4032533256217467,0.10423547390528776,0.017567069611557903
236,FUR-FU-10002813,0.3341536614645858,0.096383115895311,0.011908042083371892
237,FUR-FU-10002874,0.07142857142857142,0.024390243902439025,0.0064516129032258064
238,FUR-FU-10002878,0.3574592074592075,0.07100458589589025,0.016274021455738658
239,FUR-FU-10002885,0.259931356912781,0.08725945915845011,0.014712514689833867
240,FUR-FU-10002918,0.531578947368421,0.1221138771642691,0.032646317111725914
241,FUR-FU-10002937,0.38174242424242427,0.09427913053241704,0.019901427042003362
242,FUR-FU-10002960,0.34288961038961036,0.16012634995349898,0.028706134215739375
243,FUR-FU-10002963,0.26997607655502387,0.042583080296896086,0.008848190966513332
244,FUR-FU-10003026,0.42105263157894735,0.08642363568065274,0.015033295141291647
245,FUR-FU-10003039,0.2620144110275689,0.10691981968625759,0.015944158567302472
246,FUR-FU-10003095,0.25,0.06,0.016042780748663103
247,FUR-FU-10003096,0.6626984126984127,0.05981439105008899,0.012072823525270608
248,FUR-FU-10003142,0.5191098484848484,0.36689237916263906,0.030080284968281135
249,FUR-FU-10003192,0.790625,0.193859915280455,0.028240125067013715
250,FUR-FU-10003194,0.6571428571428571,0.1686637279857619,0.04789338210390842
251,FUR-FU-10003247,0.3451866515837104,0.10926659770666541,0.023138430284227945
252,FUR-FU-10003268,0.38450683303624483,0.0663074611025809,0.014804733553481747
253,FUR-FU-10003274,0.5514285714285714,0.2074475466605556,0.03764641761615527
254,FUR-FU-10003347,0.23230935730935728,0.05422370577460716,0.014084417922950914
255,FUR-FU-10003374,1.0,0.3038461538461539,0.05141498401808685
256,FUR-FU-10003394,0.22615352878510775,0.0682009398380702,0.015426841072393086
257,FUR-FU-10003424,0.5902777777777778,0.17772988505747125,0.03644795602885607
258,FUR-FU-10003464,0.325,0.07829256723312984,0.021898731349950865
259,FUR-FU-10003489,0.22142857142857142,0.12953091684434967,0.019584796646652317
260,FUR-FU-10003535,0.451223544973545,0.06905842264876283,0.013991570451872016
261,FUR-FU-10003553,0.38098176333470446,0.07995648706747105,0.014954244987978635
262,FUR-FU-10003577,0.2822222222222222,0.13163032454361057,0.02907268170426065
263,FUR-FU-10003601,0.48762626262626263,0.10844362836231322,0.028072285761339272
264,FUR-FU-10003623,0.6125,0.1854011412507674,0.024441969672014986
265,FUR-FU-10003664,0.5693935693935694,0.10812170866518693,0.02635039012543168
266,FUR-FU-10003691,0.6060606060606061,0.08057957393483708,0.02170266107762069
267,FUR-FU-10003708,0.4826388888888889,0.12734115162119133,0.02906518797303859
268,FUR-FU-10003724,0.3874458874458874,0.17285615250771008,0.024406943864410127
269,FUR-FU-10003731,0.27002273089229606,0.06613475159850167,0.015258187789292858
270,FUR-FU-10003773,0.4133885438233265,0.09939226297096425,0.02596287669291138
271,FUR-FU-10003798,0.2220394736842105,0.08755129958960328,0.023468465336207493
272,FUR-FU-10003799,0.5983333333333333,0.1037230927719136,0.02364982613390188
273,FUR-FU-10003806,0.5073529411764706,0.13304167704589398,0.019131380396641216
274,FUR-FU-10003829,0.5422619047619047,0.10004471964224287,0.02238324801896994
275,FUR-FU-10003832,0.6626623376623376,0.12209023237713908,0.023921840761815187
276,FUR-FU-10003849,0.3098301698301698,0.056416916416916416,0.011174115665185379
277,FUR-FU-10003878,0.21217975494291283,0.09401224296276771,0.021032106889665027
278,FUR-FU-10003919,0.42857142857142855,0.19285714285714284,0.018682065217391304
279,FUR-FU-10003930,0.75,0.11093570608495981,0.022549627791563276
280,FUR-FU-10003975,0.36517857142857146,0.06469242139973848,0.013988340004695407
281,FUR-FU-10003976,0.49446958270487684,0.1126911406392942,0.021489093481256823
282,FUR-FU-10003981,0.689795918367347,0.19785862170955335,0.02584129417111553
283,FUR-FU-10004006,0.3103616577247409,0.0649779119385144,0.013346891630326173
284,FUR-FU-10004017,0.5476984126984127,0.07735746969432998,0.016712590297199553
285,FUR-FU-10004018,0.5211726641414142,0.17618881484013063,0.03436836217629154
286,FUR-FU-10004020,0.36006854830384244,0.06426634499149712,0.01795956326931968
287,FUR-FU-10004053,0.2792735042735042,0.1978395118410123,0.011573556524886725
288,FUR-FU-10004071,0.6916666666666667,0.08268099547511312,0.0207119913020609
289,FUR-FU-10004090,0.3405574350952502,0.0415189930441703,0.012423623304772143
290,FUR-FU-10004091,0.5563795853269539,0.09632433186085973,0.022029978152659994
291,FUR-FU-10004093,0.17264115195149676,0.06007127583749109,0.021838691483361535
292,FUR-FU-10004164,0.8125,0.13994565217391303,0.018564179531160664
293,FUR-FU-10004188,0.23466450216450213,0.07580116879263371,0.011707022316852557
294,FUR-FU-10004245,0.4804232804232804,0.07220421854568196,0.016332024285364687
295,FUR-FU-10004270,0.33629923210031576,0.07197819365156065,0.01750727804100457
296,FUR-FU-10004306,0.4289772727272727,0.05660227246146869,0.01573287079276499
297,FUR-FU-10004351,0.5062104562104562,0.0899633035143894,0.024217499271257492
298,FUR-FU-10004415,0.6977272727272728,0.14862689393939393,0.02893111421757255
299,FUR-FU-10004460,0.875,0.20179738562091504,0.04206349206349206
300,FUR-FU-10004586,0.5296222024163201,0.07056226970643557,0.01483412183806137
301,FUR-FU-10004587,0.4821428571428572,0.14176484176484178,0.04545739348370927
302,FUR-FU-10004597,0.4627450980392157,0.08708335550706899,0.013113351448579199
303,FUR-FU-10004622,0.5833333333333334,0.09744929700136867,0.017463579106210783
304,FUR-FU-10004665,0.1969593851399659,0.10079452754825594,0.015761887483585597
305,FUR-FU-10004666,0.23571428571428568,0.07283969622331692,0.021338067390698972
306,FUR-FU-10004671,0.20877192982456136,0.041753879329375444,0.009287267690714687
307,FUR-FU-10004712,0.25757575757575757,0.05887300252312868,0.014109347442680775
308,FUR-FU-10004748,0.3572954822954823,0.08071338383838383,0.015287051032405935
309,FUR-FU-10004845,0.44743589743589746,0.18399122807017543,0.042046495171495175
310,FUR-FU-10004848,0.406436925647452,0.10253248599698474,0.021355058377459987
311,FUR-FU-10004864,0.5306346962447444,0.08045857169675451,0.01698783490409251
312,FUR-FU-10004904,0.3424825174825175,0.09161867293964958,0.02347327623002409
313,FUR-FU-10004909,0.3716613247863248,0.10633871306162493,0.02048207366637158
314,FUR-FU-10004952,0.21580478345184229,0.08589090763003807,0.01734965385833156
315,FUR-FU-10004960,0.2713907469342252,0.09497917902022467,0.02379198984773477
316,FUR-FU-10004963,0.26318400167084377,0.06971977256968831,0.01294298505918512
317,FUR-FU-10004973,0.4275461289441553,0.1310858677648532,0.03186470404292505
318,FUR-TA-10000198,0.3846969696969697,0.13267233052335792,0.04036375376217567
319,FUR-TA-10000577,0.4169407894736842,0.07958763321178317,0.01728735583326588
320,FUR-TA-10000617,0.47828243616287086,0.237763771874668,0.025556018961625085
321,FUR-TA-10000688,0.40945512820512814,0.0987647233074062,0.017298353401927577
322,FUR-TA-10000849,0.28786430960344,0.06778105615314918,0.012890468186051503
323,FUR-TA-10001039,0.43657761828814456,0.12282259634035331,0.027687711037090043
324,FUR-TA-10001086,0.40242424242424246,0.18626709372586434,0.043819652219575574
325,FUR-TA-10001095,0.5479733716575822,0.14552284773150434,0.027819463184469193
326,FUR-TA-10001307,0.4838744588744589,0.06063808373590982,0.015535757229692828
327,FUR-TA-10001520,0.5903338328338328,0.12389455680353328,0.02611667101358271
328,FUR-TA-10001539,0.4374316592498411,0.10895560643334674,0.02199752554411857
329,FUR-TA-10001676,0.3712979549186445,0.13131450718987894,0.011389888268097548
330,FUR-TA-10001691,1.0,0.15384615384615385,0.017391304347826087
331,FUR-TA-10001705,0.44696969696969696,0.12231897444135074,0.030020295911995003
332,FUR-TA-10001768,0.6060606060606061,0.10227703178940976,0.021500281004248546
333,FUR-TA-10001771,0.3396464646464647,0.11198096484389503,0.031367424516580415
334,FUR-TA-10001857,0.796875,0.12022270114942529,0.022810071769537102
335,FUR-TA-10001866,0.11521739130434783,0.09855072463768116,0.01529653552554316
336,FUR-TA-10001889,0.5841836734693878,0.2326014697414058,0.032257775605721795
337,FUR-TA-10001932,0.35930147750799923,0.09301355073869884,0.022111920925077844
338,FUR-TA-10001950,0.4839285714285714,0.13964446348254445,0.025108966851151552
339,FUR-TA-10002041,0.3692403729168435,0.07136189063998744,0.015185278290494243
340,FUR-TA-10002228,0.32556390977443606,0.14336146944842595,0.0230930213482953
341,FUR-TA-10002356,0.36267436267436265,0.08111000589448865,0.017572389978488822
342,FUR-TA-10002530,0.3632901337792642,0.10817910685205208,0.026138995008130092
343,FUR-TA-10002533,0.26135709583985445,0.1474488991548883,0.026872377318080305
344,FUR-TA-10002607,0.39349296536796535,0.16624755043229525,0.04039354094408216
345,FUR-TA-10002622,0.4517241379310345,0.059594239609719483,0.01216485873839834
346,FUR-TA-10002645,0.4357142857142857,0.1409468722067876,0.03150747228040957
347,FUR-TA-10002774,0.6777777777777777,0.19658701351078847,0.032406591038225664
348,FUR-TA-10002855,0.5252941176470588,0.10619002260074431,0.018772363386958785
349,FUR-TA-10002903,0.6344396344396344,0.15577756530273693,0.024585972751552367
350,FUR-TA-10002958,0.355278749028749,0.19197355284159442,0.023394200570508897
