,Product_ID,Perc_Qtd_Daily,Perc_Qtd_Weekly,Perc_Qtd_Monthly
36,TEC-AC-10001383,0.2783541941150636,0.14420549581839906,0.04762020286037753
37,TEC-AC-10001432,0.8452380952380952,0.33502458133,0.08472655861689803
38,TEC-AC-10001445,0.717948717948718,0.12074074074074075,0.030474771854082202
39,TEC-AC-10001465,0.34842267964797613,0.07911430426170353,0.018210276530122554
40,TEC-AC-10001539,0.48399122807017547,0.0667321369952949,0.01870435140261319
41,TEC-AC-10001542,0.5476190476190477,0.12553418803418803,0.027420893800204144
42,TEC-AC-10001552,0.4297979797979798,0.11590835577355994,0.028418161671891626
43,TEC-AC-10001553,0.5458823529411765,0.16801992304096092,0.029771599409348454
44,TEC-AC-10001590,0.16203703703703703,0.09947124917382684,0.02433281004709576
45,TEC-AC-10001606,0.3153574820241487,0.09356337664927274,0.01835233622045279
46,TEC-AC-10001635,0.5833333333333334,0.22,0.03574603174603174
47,TEC-AC-10001714,0.5757469654528478,0.11570742642171214,0.02785570617966244
48,TEC-AC-10001767,0.42811355311355315,0.17672092591226785,0.030659060208384766
49,TEC-AC-10001772,0.5505212684489,0.1449022422334659,0.024966096448806763
50,TEC-AC-10001838,0.35732031943212067,0.15728391691124613,0.027153085890717316
51,TEC-AC-10001874,0.3138888888888889,0.12652162652162652,0.03550625619591136
52,TEC-AC-10001908,0.7165570175438596,0.1559509844993716,0.05237891562417307
53,TEC-AC-10001956,0.1425925925925926,0.050817160367722165,0.017730226418925778
54,TEC-AC-10001990,0.514481981981982,0.26076434803270765,0.05713159008088357
55,TEC-AC-10001998,0.5629960317460317,0.04021711589748142,0.00948823732311549
56,TEC-AC-10002001,0.5109218227424749,0.1419790005316321,0.016303816223103156
57,TEC-AC-10002006,0.3919934640522875,0.12744654900692123,0.037940861886839344
58,TEC-AC-10002018,0.25440115440115446,0.04837613476613071,0.013487604876572374
59,TEC-AC-10002049,0.3358875712819563,0.08603047174681126,0.020076195344329573
60,TEC-AC-10002076,0.4782467532467532,0.21433544484391948,0.0952149791955617
61,TEC-AC-10002134,0.26296296296296295,0.05010893246187364,0.01834948205915948
62,TEC-AC-10002167,0.3527259199134199,0.08986991646513082,0.019046737918004524
63,TEC-AC-10002217,0.40047550792892406,0.13969994673093886,0.02351283683658541
64,TEC-AC-10002253,0.8392857142857143,0.16050861706599412,0.03161187821184454
65,TEC-AC-10002305,0.18997113997113996,0.06100338608078546,0.011090477601457246
66,TEC-AC-10002323,0.429924879042526,0.17413045163012514,0.02542936286961841
67,TEC-AC-10002331,0.9142857142857143,0.1396021021021021,0.03687571004936681
68,TEC-AC-10002335,0.5236742424242424,0.08179824561403509,0.020489713640439455
69,TEC-AC-10002345,0.34358288770053474,0.10485650933576607,0.01862096679798591
70,TEC-AC-10002370,0.13955609607783523,0.07423868312757202,0.011266335937972077
71,TEC-AC-10002380,0.2,0.06666666666666667,0.018867924528301886
72,TEC-AC-10002399,0.18426120448179278,0.056061859893251714,0.015332070035849635
73,TEC-AC-10002402,0.7673611111111112,0.19169749074279432,0.028288095480205073
74,TEC-AC-10002473,0.406517094017094,0.16175368916514413,0.03464201419924848
75,TEC-AC-10002550,0.6515151515151515,0.09420453104165774,0.016402683994388483
76,TEC-AC-10002558,0.5277777777777778,0.11081871345029239,0.025412087912087912
77,TEC-AC-10002567,0.5427101583964329,0.07406138518890129,0.02153104271479188
78,TEC-AC-10002600,0.32887700534759357,0.18333333333333335,0.030127977248489157
79,TEC-AC-10002637,0.36375180375180377,0.1333765778401122,0.02208062536014545
80,TEC-AC-10002647,0.2833333333333333,0.0400219298245614,0.015109890109890108
81,TEC-AC-10002718,0.38053232998885167,0.10602429441378229,0.022670202401046936
82,TEC-AC-10002800,0.4666472416472417,0.13480854089549743,0.028696935962226593
83,TEC-AC-10002842,0.42904040404040406,0.08215758322359572,0.02098168102411129
84,TEC-AC-10002857,0.25252525252525254,0.13244105349368507,0.03409882997261638
85,TEC-AC-10002926,0.46604938271604945,0.08647797650159798,0.017528481469088433
86,TEC-AC-10002942,0.525287356321839,0.10518668770190069,0.01911782322535598
87,TEC-AC-10003023,0.3153638028638029,0.08112245825453372,0.013136328428266508
88,TEC-AC-10003027,0.5064102564102564,0.15004208754208753,0.03905433646812957
89,TEC-AC-10003033,0.3096903096903097,0.13488769818025528,0.028068536474082112
90,TEC-AC-10003038,0.46545939448576373,0.16479866988528763,0.031090864058339787
91,TEC-AC-10003063,0.4835978835978835,0.1407407312758437,0.026122988907526356
92,TEC-AC-10003095,0.554040404040404,0.10659543369032826,0.022551504687665147
93,TEC-AC-10003116,0.38282563025210087,0.11367242378343208,0.02122791226206561
94,TEC-AC-10003133,0.2,0.045454545454545456,0.016129032258064516
95,TEC-AC-10003174,0.47882696938424485,0.13830088862394693,0.03982887734914011
96,TEC-AC-10003198,0.6181045751633987,0.17115034520526512,0.048973606488282126
97,TEC-AC-10003237,0.5047619047619047,0.39448275862068966,0.01665593636084692
98,TEC-AC-10003280,0.3267482517482518,0.08070236046494375,0.015926883668783375
99,TEC-AC-10003289,0.3815255530129672,0.1757883808099016,0.04333886091463915
100,TEC-AC-10003399,0.18181471306471306,0.06987165913796349,0.01641784088493004
101,TEC-AC-10003433,0.4440476190476191,0.07798877275786922,0.022492120560005678
102,TEC-AC-10003441,0.352891156462585,0.15659402326068994,0.020792428849938416
103,TEC-AC-10003447,0.3289096320346321,0.04278409090909091,0.01104368029739777
104,TEC-AC-10003499,0.5285714285714286,0.12098602507705658,0.021458894688788376
105,TEC-AC-10003590,0.3801020408163264,0.19368165765367168,0.03255453508337271
106,TEC-AC-10003610,0.5807644110275688,0.07811916420469053,0.018849347329572313
107,TEC-AC-10003614,0.33175324675324674,0.05549256351516239,0.01333522675586099
108,TEC-AC-10003628,0.45731746031746034,0.15647379903319475,0.031029782852115186
109,TEC-AC-10003657,0.6261538461538462,0.12251015651015651,0.016049810180060253
110,TEC-AC-10003709,0.6295454545454545,0.10356065327241562,0.021183253170646857
111,TEC-AC-10003832,0.5367919777740604,0.11296573179799152,0.02125854413555926
112,TEC-AC-10003870,0.75,0.17238973216740913,0.024987868389355378
113,TEC-AC-10003911,0.4198717948717949,0.16477916756367117,0.03565397680660708
114,TEC-AC-10004001,0.2579365079365079,0.10599694423223835,0.02148880224861728
115,TEC-AC-10004114,0.38095238095238093,0.08897243107769423,0.044182971075921465
116,TEC-AC-10004127,0.5714285714285714,0.08163265306122448,0.01990049751243781
117,TEC-AC-10004145,0.5366433566433566,0.13439073273166705,0.027407426631469417
118,TEC-AC-10004171,0.43968993266905976,0.10154425583251252,0.02483320562172325
119,TEC-AC-10004209,0.2937637241985068,0.07204831533228953,0.02032919214823977
120,TEC-AC-10004227,0.5482017982017983,0.17256003256003258,0.026229890541778184
121,TEC-AC-10004353,0.3764583242844112,0.11714366375688832,0.01765359798153068
122,TEC-AC-10004396,0.36574074074074076,0.10516536603493125,0.03370295670328859
123,TEC-AC-10004420,0.2222222222222222,0.11764705882352941,0.01486988847583643
124,TEC-AC-10004469,0.46191279308926364,0.10109614994269726,0.025741704139050907
125,TEC-AC-10004510,0.4591836734693878,0.09281050876965534,0.023244855703111824
126,TEC-AC-10004518,0.45384615384615384,0.14714285714285713,0.03350342884850724
127,TEC-AC-10004568,0.5059908293460925,0.1678063193584216,0.043510209613706705
128,TEC-AC-10004571,0.38589138134592676,0.10456917656272272,0.014430162092014696
129,TEC-AC-10004595,0.22916666666666666,0.041293977340488966,0.013770433546552949
130,TEC-AC-10004633,0.5858631201768457,0.12123120544173177,0.02931365528255613
131,TEC-AC-10004659,0.512014652014652,0.19637053321263848,0.05185162212199753
132,TEC-AC-10004666,0.2821969696969697,0.13518518518518519,0.015134397804110598
133,TEC-AC-10004708,0.4858173076923077,0.1634891456582633,0.01826000360079503
134,TEC-AC-10004761,0.38400673400673396,0.090510689871914,0.024512250063164653
135,TEC-AC-10004803,0.4289855072463768,0.19391085460514354,0.04136720363486163
136,TEC-AC-10004814,0.14285714285714285,0.05084745762711865,0.02912621359223301
137,TEC-AC-10004855,0.4244791666666667,0.1206578947368421,0.01988807555964709
138,TEC-AC-10004859,0.583107088989442,0.25270534550195567,0.03240501735217541
139,TEC-AC-10004864,0.4066666666666666,0.10295508274231677,0.015946657914149263
140,TEC-AC-10004877,0.4014285714285714,0.16508493698682788,0.04486964648254971
141,TEC-AC-10004901,0.6,0.3788858411703239,0.03034413602234801
142,TEC-AC-10004975,0.4734351574212894,0.1049991877842755,0.023337312151434406
143,TEC-AC-10004992,0.3028846153846154,0.05161943319838057,0.012744200244200244
144,TEC-CO-10000971,0.45510912698412703,0.1329009765844872,0.018926376444886896
145,TEC-CO-10001046,0.5195001077354019,0.10933326384545897,0.022086616402430974
146,TEC-CO-10001449,0.5357142857142858,0.13944067107860209,0.029296243264293108
147,TEC-CO-10001571,0.25762590236274446,0.031734141335470235,0.007732466166385971
148,TEC-CO-10001766,0.6777777777777777,0.1656521739130435,0.04246061390839517
149,TEC-CO-10001943,0.321711093857833,0.10604452040555148,0.024227277943710167
150,TEC-CO-10002095,0.293775759462034,0.06152042243289383,0.016404928732719024
151,TEC-CO-10002313,0.45567226890756307,0.06014663441134029,0.013671299426213878
152,TEC-CO-10003236,0.5666666666666667,0.11538461538461539,0.02416269019537229
153,TEC-CO-10003763,0.717948717948718,0.11476190476190476,0.028468711102298885
154,TEC-CO-10004115,0.3771728271728272,0.12793443806295704,0.03258330306276226
155,TEC-CO-10004202,0.5806742640075974,0.2719360037829605,0.02270251598163978
156,TEC-CO-10004722,0.5260233918128655,0.1608442486600518,0.022627064713806308
157,TEC-MA-10000010,0.5714285714285714,0.08,0.02973977695167286
158,TEC-MA-10000029,0.13664596273291924,0.03333333333333333,0.011904761904761904
159,TEC-MA-10000045,0.2111111111111111,0.06545454545454546,0.014925373134328356
160,TEC-MA-10000112,0.6666666666666666,0.29411764705882354,0.062111801242236024
161,TEC-MA-10000418,0.22773892773892776,0.10166970248937461,0.016147723534425767
162,TEC-MA-10000423,0.6095238095238096,0.12114076399790685,0.03277695217993726
163,TEC-MA-10000488,0.48125,0.17815152801358233,0.03466737513695694
164,TEC-MA-10000597,0.23809523809523808,0.2121212121212121,0.02028397565922921
165,TEC-MA-10000752,0.7692307692307692,0.04392857142857143,0.015147904553109014
166,TEC-MA-10000822,0.4116151059085842,0.15617464972303682,0.033958219303046884
167,TEC-MA-10000864,0.5056390977443609,0.32220795892169446,0.14859346642468238
168,TEC-MA-10000904,1.0,0.1,0.023809523809523808
169,TEC-MA-10000984,0.21764705882352942,0.0743006993006993,0.027667493796526055
170,TEC-MA-10001016,0.5714285714285714,0.07463144963144963,0.01900114810562572
171,TEC-MA-10001031,0.09090909090909091,0.02631578947368421,0.009615384615384616
172,TEC-MA-10001047,0.4292929292929293,0.17286036036036037,0.051943500997358345
173,TEC-MA-10001127,0.576923076923077,0.13561771561771563,0.044271774066561076
174,TEC-MA-10001148,0.341978021978022,0.08882070700065652,0.02762004754137825
175,TEC-MA-10001570,1.0,0.15625,0.026455026455026454
176,TEC-MA-10001681,0.3269230769230769,0.05935127674258109,0.010838715991387747
177,TEC-MA-10001695,0.5454545454545454,0.2,0.05217391304347826
178,TEC-MA-10001856,0.16666666666666666,0.02564102564102564,0.007462686567164179
179,TEC-MA-10001972,0.4471428571428572,0.11070847851335655,0.020789388855355872
180,TEC-MA-10002073,0.18253968253968253,0.0229957805907173,0.007257863981101578
181,TEC-MA-10002109,0.19047619047619047,0.09632034632034632,0.01916376306620209
182,TEC-MA-10002178,0.5333333333333333,0.2196078431372549,0.01668520578420467
183,TEC-MA-10002210,0.19871794871794873,0.07236842105263158,0.018066952629615815
184,TEC-MA-10002412,0.42857142857142855,0.1875,0.07142857142857142
185,TEC-MA-10002428,0.49583333333333335,0.286890243902439,0.03202674652545658
186,TEC-MA-10002694,0.13333333333333333,0.07407407407407407,0.018018018018018018
187,TEC-MA-10002790,0.18181818181818182,0.04081632653061224,0.009950248756218905
188,TEC-MA-10002859,0.41534391534391535,0.3250401284109149,0.03603896103896104
189,TEC-MA-10002927,0.08695652173913043,0.0425531914893617,0.008
190,TEC-MA-10002930,0.3388278388278388,0.06844599701742558,0.0203967704863879
191,TEC-MA-10002937,0.3,0.058823529411764705,0.024193548387096774
192,TEC-MA-10002981,0.25,0.12,0.02586206896551724
193,TEC-MA-10003066,0.5,0.2,0.009615384615384616
194,TEC-MA-10003173,0.1867816091954023,0.0925438596491228,0.021094947987898377
195,TEC-MA-10003176,0.55,0.04077540106951871,0.006862126207009422
196,TEC-MA-10003183,0.24619883040935672,0.06296209109297622,0.01578126567239172
197,TEC-MA-10003230,0.17647058823529413,0.07142857142857142,0.015151515151515152
198,TEC-MA-10003246,0.17391304347826086,0.0851063829787234,0.016
199,TEC-MA-10003329,0.16666666666666666,0.08823529411764706,0.021739130434782608
200,TEC-MA-10003337,0.3333333333333333,0.08823529411764706,0.011152416356877323
201,TEC-MA-10003353,0.5384615384615384,0.12727272727272726,0.041666666666666664
202,TEC-MA-10003356,0.34347826086956523,0.31785714285714284,0.016370278467052662
203,TEC-MA-10003493,1.0,0.08333333333333333,0.008064516129032258
204,TEC-MA-10003589,0.2727272727272727,0.0967741935483871,0.018633540372670808
205,TEC-MA-10003626,0.21428571428571427,0.11011904761904762,0.03571428571428571
206,TEC-MA-10003673,0.625,0.1282051282051282,0.026455026455026454
207,TEC-MA-10003674,0.08571428571428572,0.05084745762711865,0.015151515151515152
208,TEC-MA-10003979,0.6388888888888888,0.12792792792792793,0.03882783882783883
209,TEC-MA-10004002,0.43874643874643876,0.3751942501942502,0.03709901380340969
210,TEC-MA-10004086,0.29411764705882354,0.09090909090909091,0.02976190476190476
211,TEC-MA-10004125,0.16,0.06153846153846154,0.010443864229765013
212,TEC-MA-10004212,1.0,0.2857142857142857,0.057971014492753624
213,TEC-MA-10004241,0.55,0.5133333333333333,0.009769174845510722
214,TEC-MA-10004255,0.3076923076923077,0.08,0.02973977695167286
215,TEC-MA-10004458,0.36363636363636365,0.13333333333333333,0.020202020202020204
216,TEC-MA-10004521,0.14285714285714285,0.07142857142857142,0.03896103896103896
217,TEC-MA-10004552,0.2857142857142857,0.18181818181818182,0.029411764705882353
218,TEC-MA-10004626,0.22527472527472528,0.0662287903667214,0.0101415996938385
219,TEC-MA-10004679,0.45972222222222225,0.08924992631889184,0.019138531779406463
220,TEC-PH-10000004,0.3431372549019608,0.13571428571428573,0.018997668997669
221,TEC-PH-10000011,0.7605555555555555,0.2656757277809909,0.038289008407765245
222,TEC-PH-10000038,0.40873015873015867,0.07998648627746603,0.021469166528399978
223,TEC-PH-10000127,0.40727272727272723,0.10891330891330891,0.01976216777130615
224,TEC-PH-10000141,0.5925925925925926,0.14589169000933708,0.029106154309406343
225,TEC-PH-10000148,0.2936563436563437,0.05366500424639958,0.013231701042646317
226,TEC-PH-10000149,0.49607843137254903,0.22097251585623678,0.03272495990266026
227,TEC-PH-10000169,0.44679487179487176,0.07043551330068185,0.020793838058070446
228,TEC-PH-10000193,0.5783333333333333,0.0784050282551032,0.023116744622404005
229,TEC-PH-10000213,0.5461538461538461,0.14904032645968132,0.017767086118314637
230,TEC-PH-10000215,0.46458333333333335,0.11127947714287156,0.03556853622481186
231,TEC-PH-10000307,0.5,0.06238328664799253,0.012815648031545238
232,TEC-PH-10000347,0.4283508158508158,0.10888335059438846,0.02145120348332845
233,TEC-PH-10000369,0.46100427350427353,0.15278120755648844,0.03502519694746586
234,TEC-PH-10000376,0.401994301994302,0.1423576000235039,0.01908789607696866
235,TEC-PH-10000439,0.4923245614035087,0.13108847417358055,0.030751165186844797
236,TEC-PH-10000441,0.3632532840722496,0.10763548046281719,0.02549310809722518
237,TEC-PH-10000455,0.5942982456140351,0.12222222222222222,0.02943121693121693
238,TEC-PH-10000486,0.4884472252893306,0.2072927763760396,0.0745676280027425
239,TEC-PH-10000526,0.43911418102594574,0.19476204880016132,0.03920050365530997
240,TEC-PH-10000560,0.2821557971014493,0.10502683381207867,0.024596755096755095
241,TEC-PH-10000562,0.325,0.15515151515151515,0.042606361007847995
242,TEC-PH-10000576,0.37845518678852014,0.07242083830758876,0.015394909135563723
243,TEC-PH-10000586,0.15598290598290598,0.04105571847507331,0.013504797741606263
244,TEC-PH-10000673,0.6131756756756757,0.2107531239446133,0.03223013677171753
245,TEC-PH-10000675,0.49444444444444446,0.09284016636957813,0.014561773016450846
246,TEC-PH-10000702,0.36214896214896203,0.07103989451287179,0.02627959134509353
247,TEC-PH-10000730,0.5294117647058824,0.11899038461538461,0.04421768707482993
248,TEC-PH-10000895,0.5821288515406164,0.17735510202450683,0.03963017996795524
249,TEC-PH-10000912,0.6818181818181819,0.38181818181818183,0.06652046783625731
250,TEC-PH-10000923,0.48744530323477697,0.0686449491754164,0.020914908355207533
251,TEC-PH-10000984,0.5742733457019172,0.14137311630098787,0.027199471176078693
252,TEC-PH-10001051,0.3416666666666666,0.06787948684507253,0.01667103032022356
253,TEC-PH-10001061,0.43068181818181817,0.13665521933519081,0.052753807574584206
254,TEC-PH-10001079,0.5633540372670808,0.19684515047822956,0.023356421356421356
255,TEC-PH-10001128,0.5732142857142857,0.1750308038702071,0.03939085839085839
256,TEC-PH-10001198,0.5071428571428571,0.17104228788289508,0.020390496425904937
257,TEC-PH-10001254,0.34914529914529907,0.1906400277232481,0.03061615001913509
258,TEC-PH-10001299,0.5958525345622119,0.14058241994412207,0.019168069206778885
259,TEC-PH-10001300,0.39583333333333337,0.1752493599590374,0.0345278048345385
260,TEC-PH-10001305,0.35997674710910005,0.13254639167639373,0.037295878474723536
261,TEC-PH-10001336,0.5912042502951593,0.08744554386171,0.01756971209429722
262,TEC-PH-10001363,0.29247835497835495,0.07183784743543269,0.021545876485165184
263,TEC-PH-10001425,0.3676197937067502,0.23009529949167126,0.02328714679745607
264,TEC-PH-10001433,0.22813852813852814,0.06344941466803537,0.016677199698815846
265,TEC-PH-10001448,0.26083333333333336,0.06831902783696912,0.0268565046738444
266,TEC-PH-10001459,0.5066558441558441,0.15286956469089136,0.03684593206927913
267,TEC-PH-10001468,0.25,0.06818181818181818,0.007832898172323759
268,TEC-PH-10001494,0.2559246309246309,0.10117916696316326,0.02133117183430455
269,TEC-PH-10001527,0.3585034013605442,0.12068155933702153,0.01690287645295912
270,TEC-PH-10001530,0.44887476358064593,0.13301260597400485,0.025946377577729537
271,TEC-PH-10001536,0.19790209790209792,0.07935857561415371,0.015831771029539865
272,TEC-PH-10001552,0.5573859496238528,0.14995326725724842,0.038791892845127955
273,TEC-PH-10001557,0.5059523809523809,0.12113003315322919,0.03252683267669855
274,TEC-PH-10001578,0.45952380952380956,0.11829890058790316,0.028616982478679828
275,TEC-PH-10001580,0.4511538461538461,0.08081481481481481,0.01950221982669411
276,TEC-PH-10001615,0.45893497183819765,0.12587473872833432,0.04022444171604477
277,TEC-PH-10001619,0.49780701754385964,0.1550635162601626,0.02033943158699177
278,TEC-PH-10001644,0.4659090909090909,0.10484544695071009,0.019007832770144503
279,TEC-PH-10001700,0.5279063042220937,0.07898275385667584,0.015342645308998194
280,TEC-PH-10001750,0.28526121429347234,0.07479429215850496,0.01806654822922953
281,TEC-PH-10001760,0.22973473473473477,0.09057812514354253,0.023521678360388036
282,TEC-PH-10001795,0.39615384615384613,0.08871571119340507,0.02223276506735971
283,TEC-PH-10001809,0.1645238095238095,0.09257409257409258,0.014679119377754174
284,TEC-PH-10001817,0.5077172827172827,0.09047000546527531,0.01928980143004099
285,TEC-PH-10001819,0.5797619047619048,0.12145625138796358,0.03570262165244174
286,TEC-PH-10001835,0.3277777777777778,0.14458874458874457,0.03626731324941043
287,TEC-PH-10001870,0.2380952380952381,0.05576259489302968,0.01159963598332043
288,TEC-PH-10001918,0.45938375350140054,0.07516339869281045,0.016523318534999262
289,TEC-PH-10001924,0.2794871794871795,0.08582264957264958,0.02039054862523725
290,TEC-PH-10001944,0.5182937977055623,0.0908468286099865,0.01719126544308387
291,TEC-PH-10001949,0.375,0.075,0.023809523809523808
292,TEC-PH-10002033,0.16473341473341474,0.12145069101590843,0.025128856650595787
293,TEC-PH-10002070,0.3753968253968254,0.1488095238095238,0.03844178116022776
294,TEC-PH-10002075,0.15,0.08333333333333333,0.017857142857142856
295,TEC-PH-10002085,0.18508615567439096,0.08196581196581196,0.01664456442064149
296,TEC-PH-10002103,0.4267033932251324,0.11366744502052963,0.025158067168056568
297,TEC-PH-10002114,1.0,0.06060606060606061,0.01486988847583643
298,TEC-PH-10002115,0.4093045112781955,0.1476589166806558,0.02756794420692275
299,TEC-PH-10002170,0.2619505494505494,0.05889257948579984,0.01588248261902266
300,TEC-PH-10002185,0.406013920719803,0.06796983373385694,0.01857372324744822
301,TEC-PH-10002200,0.35306652131763194,0.07808251878192352,0.01566118525508252
302,TEC-PH-10002262,0.3305735930735931,0.2146129064733716,0.05125313283208019
303,TEC-PH-10002275,0.5562937062937063,0.27552447552447557,0.03394166497614773
304,TEC-PH-10002293,0.41150793650793654,0.13903176442724466,0.026685149984187487
305,TEC-PH-10002310,0.4849119134833421,0.07203767442856368,0.020324201855464758
306,TEC-PH-10002350,0.5635026737967914,0.06458563366458103,0.013367805164555439
307,TEC-PH-10002352,1.0,0.15625,0.04504504504504504
308,TEC-PH-10002365,0.6277777777777778,0.17531542531542532,0.025836714725603616
309,TEC-PH-10002398,0.3624338624338625,0.1649440137812231,0.0351735383181924
310,TEC-PH-10002415,0.35805860805860806,0.058157671765561914,0.015161284293937356
311,TEC-PH-10002447,0.4634615384615385,0.03338071231172847,0.01068920916481892
312,TEC-PH-10002468,0.2608695652173913,0.06557751952297,0.014393499179753053
313,TEC-PH-10002483,0.13846153846153847,0.04346153846153846,0.008386151203082687
314,TEC-PH-10002496,0.3636500754147813,0.05566519842792151,0.017876918751930742
315,TEC-PH-10002538,0.4419642857142857,0.1434892286750563,0.03539853004138718
316,TEC-PH-10002549,0.2901455026455026,0.09263053555848816,0.022375584109457683
317,TEC-PH-10002555,0.8755555555555554,0.12678571428571428,0.039638504572180225
318,TEC-PH-10002563,0.8210526315789473,0.3117148832990912,0.029246504443394328
319,TEC-PH-10002564,0.6236222111222112,0.07501490572919145,0.01583759146330908
320,TEC-PH-10002583,0.6404761904761904,0.12269562795878586,0.01810475646246574
321,TEC-PH-10002584,0.5512987012987013,0.13023791102514506,0.018677600305186514
322,TEC-PH-10002597,0.23333333333333334,0.15185185185185185,0.015632066938037086
323,TEC-PH-10002624,0.5880952380952381,0.11088848704038579,0.02745027141864855
324,TEC-PH-10002645,0.2777777777777778,0.08928571428571429,0.021367521367521368
325,TEC-PH-10002660,0.3771266822737411,0.1450136226895535,0.028886333573833578
326,TEC-PH-10002680,0.611111111111111,0.1268331123027542,0.026901051329622755
327,TEC-PH-10002726,0.41578631452581033,0.11323149095116539,0.03558831880418247
328,TEC-PH-10002789,0.35824915824915826,0.14956427015250545,0.025721210795837664
329,TEC-PH-10002807,0.40476190476190477,0.19706207377465754,0.014944250895801078
330,TEC-PH-10002817,0.17647058823529413,0.06,0.015463917525773196
331,TEC-PH-10002824,0.29545454545454547,0.11692084241103849,0.023116499663411536
332,TEC-PH-10002834,0.35541601255886973,0.10529159978598181,0.0262399291760344
333,TEC-PH-10002844,0.35765796703296704,0.07657489275626204,0.030423028435676982
334,TEC-PH-10002885,0.32348484848484843,0.06569027491321434,0.015931926098592765
335,TEC-PH-10002890,0.6378571428571429,0.1941369429118975,0.04253570576692906
336,TEC-PH-10002922,0.4323232323232323,0.12321176398354515,0.03189674571241149
337,TEC-PH-10002923,0.40995280108183335,0.10118831941040103,0.016538588376981824
338,TEC-PH-10003012,0.5693722943722943,0.18595182595182597,0.023651867283327847
339,TEC-PH-10003072,0.5583333333333333,0.12524877810361684,0.03221032434992838
340,TEC-PH-10003092,0.6048454469507101,0.11498171411418902,0.018412624024695776
341,TEC-PH-10003095,0.2335881509794553,0.08931647637877856,0.02038148904712762
342,TEC-PH-10003171,0.30077561327561325,0.07273000293209043,0.016952336175573773
343,TEC-PH-10003174,1.0,0.14795918367346939,0.02081981397361021
344,TEC-PH-10003187,0.3902777777777778,0.05947083961789845,0.011572376488965273
345,TEC-PH-10003215,0.579004329004329,0.2644544997486174,0.02852603680810284
346,TEC-PH-10003273,0.48170454545454544,0.08570796897035696,0.027497335997335996
347,TEC-PH-10003356,0.5606060606060607,0.18862650271818351,0.027057439325097316
348,TEC-PH-10003357,0.1418403496664366,0.04490696697777663,0.01084369904418855
349,TEC-PH-10003437,0.36694444444444446,0.07064102666104434,0.017268776239661505
350,TEC-PH-10003442,0.4540816326530612,0.14630895420369106,0.027878736551684675
351,TEC-PH-10003484,0.7658730158730158,0.16834415584415585,0.026892270555865027
352,TEC-PH-10003505,0.4744604817865013,0.1004355036456508,0.025777981841944707
